id,text,score,x,y,keyword
6482,Great Wall Bar-b-q,4.5,38.593201,-121.415001,Chinese Barbecue Mongolian Asian Fast Food
6483,Greek House Cafe,4.5,34.27829186,-118.744103,Greek Mediterranean
6484,Hunan Chef Wong Restaurant,3,37.65769,-121.877426,Chinese Asian
6485,IL Forno Caffe and Pizzeria,4.5,34.01944,-118.45493,Italian Pizza European Seafood
6486,India Restaurant,4,33.868728,-118.082069,Indian Asian Chicken Juices Smoothies
6487,Ivy At The Shore,3.5,34.012068,-118.495622,American Traditional
6488,Jackson Fillmore Trattoria,3,37.792628,-122.434612,Italian European
6489,Jade Garden,3.5,37.926349,-122.0146176,Chinese
6490,Jeffery's Restaurant,2.5,36.981701,-121.998001,American Continental Diner Italian Seafood Steak
6491,Jerry's Hot Dogs,5,38.000039,-121.837964,Greek Hot Dogs
6492,Johnny's Burgers,5,33.935127,-117.4043,Burgers Sandwiches
6493,Johns Charburgers,4.5,37.684017,-121.765171,Burgers American
6494,Jon's Bear Club Restaurant,3,36.604028,-119.430995,American Californian
6495,King Dong,3.5,37.865284,-122.267525,Chinese Asian Deli Vietnamese
6496,King Tsin Restaurant,4,38.132744,-121.27381,Chinese Fast Food
6497,Kristy's Family Restaurant,4,35.61604,-117.670059,American Diner Mexican
6498,Kyoto Sushi,4,37.787209,-122.42209,Japanese Asian Sushi Chinese Healthy Korean
6499,La Cabana,4,40.576775,-122.38768,Mexican American Latin American
6500,La Cabana Restaurant,3.5,35.38478,-119.01533,Mexican Asian Latin American Middle Eastern
6501,La Morenita,5,37.610645,-120.966538,Mexican
6502,La Posta De Acapulco,4.5,32.747799,-116.983002,Mexican
6503,La Toscana Ristorante,3.5,37.9984,-122.53578,Italian American Barbecue Grill
6504,Lamont Street Grill,3.5,32.79997,-117.23502,American Seafood Steak Asian Californian
6505,Landmark Restaurant,4.5,36.757645,-119.80332,American Spanish French
6506,Las Cazuelas Restaurant,5,33.977987,-118.163711,Mexican Latin Latin American South American Southwestern
6507,Las Hadas Mexican Restaurant,4,34.23502,-118.502167,Mexican
6508,Las Palmas Super Burritos and Heros,4,37.85005,-122.27068,Mexican
6509,Le Cheval,4,37.802544,-122.27529,Vietnamese Asian Fast Food
6510,Liberty Giant Pizza,3.5,32.60383,-117.05169,Pizza Italian Sandwiches Subs
6511,Little Caesars Pizza,3.5,37.465484,-122.24179,Pizza American
6512,Lucas Wharf,4.5,38.319705,-123.033957,Seafood American Deli French Steak
6513,Mandarin Express Restaurant,4.5,33.987543,-118.3631076,Chinese Asian Pan Asian
6514,Mandarin Touch,3.5,34.595333,-120.139652,Chinese Deli
6515,Marcellos Pizza,4.5,33.93906,-117.235306,Pizza Italian Sandwiches Subs
6516,Margie's Diner,4,35.24342,-120.6834,American Diner Sandwiches
6517,Maria's Italian Kitchen,4,34.146702,-118.424004,Italian Pizza American Deli
6518,Marisa's Restaurant,3,33.917313,-117.995673,Mexican Japanese Mediterranean
6519,Marix Tex Mex Cafe,4.5,34.091084,-118.371366,Mexican American Tex Mex Diner Seafood Southwestern
6520,Mel's Drive-In,3,37.799712,-122.437058,American Diner Burgers Coffee Traditional Hot Dogs Pacific Rim Pizza Salad Sandwiches
6521,Minnie's Restaurant,4,37.646,-120.99376,Chinese
6522,Mister Fish and Chips,4,32.82,-117.18,Seafood Fish And Chips
6523,Miyoshi Japanese Restaurant,3.5,35.354401,-119.0948699,Japanese Asian Pan Asian Sushi
6524,Mountain Mike's,3.5,37.705184,-122.17946,Pizza American Sandwiches Subs
6525,Mozy,4.5,33.061784,-117.3014,Mediterranean Caribbean
6526,Mr Pizza Man,3,37.56422,-122.32237,Pizza Italian American Deli Healthy Salad Sandwiches
6527,My Nguyen Restaurant,3,33.755222,-117.95484,Vietnamese Asian Bakery Chinese Korean
6528,Nachos,4.5,33.133175,-117.207037,Mexican Fondue
6529,Nenos Pizza,4.5,33.790596,-118.27407,Pizza Burgers Italian
6530,New Deli,5,38.003419,-122.314696,Deli Sandwiches American
6531,New York Pizza,4.5,33.159698,-117.347,Pizza Italian Sandwiches Subs
6532,Norman's Family Restaurant,3,37.52927,-121.982361,American Italian
6533,O'Hungry's,3.5,32.75337244,-117.1956682,American
6534,Okazya Kitchen,4.5,33.869999,-117.959999,Fast Food Japanese Sandwiches Sushi Vietnamese
6535,Olympic Cafe,4,32.748478,-117.138934,Mediterranean Middle Eastern
6536,Oriental Cuisine,4,33.911729,-117.464307,Asian Thai Pan Asian Vietnamese
6537,Oriental Restaurant,3,36.67377,-121.636086,Chinese Asian
6538,Otaez Mexican Restaurant,4.5,37.7743,-122.219002,Mexican
6539,Paddington's Tea Room,3,34.060601,-118.383606,British Tea Coffee English
6540,Pancho Villa Taqueria,4,37.76495,-122.42124,Mexican Southwestern
6541,Panda Bowl,3.5,34.27758774,-118.7091668,Chinese Asian
6542,Papa Johns Pizza,5,34.262432,-118.79622,Pizza American
6543,Papa Johns Pizza,4,34.415357,-118.466039,Pizza American Italian
6544,Papa Johns Pizza,2.5,34.1167,-118.149905,Pizza American Italian
6545,Papa Johns Pizza,3.5,34.106415,-117.507195,Pizza American
6546,Papa Johns Pizza,3.5,34.02785,-117.893049,Pizza American Italian
6547,Papa Johns Pizza,1.5,34.176014,-119.194202,Pizza American Burgers
6548,Papa Johns Pizza,1.5,33.8291379,-118.1893095,Pizza American Italian
6549,Papa Johns Pizza,1,33.944508,-118.14128,Pizza American Italian
6550,Paris Bakery Cafe,4,36.598686,-121.892456,Bakery Coffee French
6551,Peking Dragon Restaurant,4.5,33.46703,-117.69914,Chinese Asian
6552,Penny's Burgers,4.5,34.115569,-118.184142,Burgers American Barbecue Fast Food Hot Dogs
6553,Pizza Bell,3.5,38.40902,-121.38525,Pizza Chicken Sandwiches Wings
6554,Pizza Box,4.5,37.356155,-121.84123,Pizza Sandwiches Subs
6555,Pizza Express,4.5,38.9409,-121.093632,Pizza Italian Sandwiches Subs
6556,Pizza Guys,3,38.50061,-121.431709,Pizza Italian American Subs
6557,Players,4.5,34.05411,-117.689255,American
6558,Players Restaurant,3,35.47082,-120.65295,Italian Pizza Deli
6559,Pops Drive in,4,35.375801,-118.946372,Burgers American Sandwiches
6560,Portola Plaza Hotel At Monterey Bay,4,36.59902,-121.8678,American
6561,Raul's Mexican Food,4,33.046036,-117.29387,Mexican American
6562,Ray and Sandy's Hideaway,3,34.027393,-117.68949,American
6563,Regents Pizzeria,4.5,32.872807,-117.2169,Pizza American Deli Pasta
6564,Ristorante Mamma Gina,4,33.7197,-116.3791448,Italian American Contemporary Traditional
6565,Round Table Pizza,4.5,34.262703,-119.23405,Pizza American Deli
6566,Round Table Pizza,4,32.959137,-117.12649,Pizza American Deli
6567,Round Table Pizza,4.5,33.852894,-118.136925,Pizza American Italian Seafood
6568,Round Table Pizza,3,37.727936,-122.404108,Pizza American Deli
6569,Round Table Pizza,3.5,33.71647,-117.93626,Pizza American
6570,Round Table Pizza,2.5,33.759885,-117.854701,Pizza American
6571,Route 66 Pizza Palace,4,34.892456,-117.05385,Pizza Sandwiches Subs
6572,Royal Thai Cuisine,4,33.529087,-117.7713722,Thai Chinese Vegetarian
6573,Rue Lepic,4.5,37.790902,-122.410758,French Bistro
6574,Running Iron Restaurant and Saloon,4.5,36.4783591,-121.7289614,American
6575,Ruth's Chris Steak House-San Francisco,4,37.79036,-122.42233,Steak American Seafood
6576,S and S Seafood,3.5,37.83601,-122.262596,Seafood Fast Food
6577,Sam Woo Barbeque Shop,4,34.0624,-118.1311,Barbecue Chinese
6578,Sam's Deli,4,34.145579,-118.000933,Deli Mediterranean American Middle Eastern Pan Asian Sandwiches Thai
6579,Sea Fresh Sea Food,4,34.448095,-119.240962,Seafood
6580,Shack,4,33.958648,-118.448779,Burgers American Fast Food Mediterranean Middle Eastern Pizza Pub Food Sandwiches
6581,Shin Japanese Restaurant,4,37.250587,-121.845726,Japanese Sushi Asian Pan Asian
6582,Siam Restaurant,4.5,37.405174,-122.118706,Thai
6583,Snow White Drive Inn,3.5,36.974796,-121.912459,Fast Food Burgers
6584,Soot Bull Jeep,4,34.05774,-118.2958192,Korean Barbecue American Asian Pan Asian Steak
6585,Sopranos Italian and Mediterranean Cuisine,3,37.490868,-122.226906,Italian Pizza
6586,South Park Cafe,4.5,37.781585,-122.394286,French Bistro American Californian Italian
6587,Spaghetti Eddie's Restaurant,4,34.12193085,-117.8716815,Italian Pizza
6588,Spasso,4,37.504474,-122.258334,Italian Mediterranean American Bakery Coffee
6589,Spirit of San Luis Restaurant,4,35.23931,-120.64,American Pub Food
6590,Stagecoach Restaurant,3,38.408966,-121.38042,American Fast Food
6591,Steer 'N Stein Restaurant,4,34.4716,-117.3434,American Burgers Fast Food Hot Dogs Steak
6592,Straw Hat Pizza,4,34.972933,-120.434057,Pizza American Californian Fast Food Italian Sandwiches Subs
6593,Subway,3,35.338886,-119.058725,Sandwiches American
6594,Super Tortas,4.5,34.0612629,-118.273291,Mexican Fast Food
6595,Sushi Bar Nippon,4.5,32.7108,-117.161003,Japanese Sushi Asian Seafood American Burgers
6596,Sushi from East Restaurant,4.5,33.945892,-118.0003116,Sushi Asian Japanese
6597,Sushi Ran,4,37.858815,-122.4859201,Japanese Sushi Asian European
6598,Sweet Peas,3.5,38.92781207,-121.0568163,American Deli Healthy Vegetarian
6599,Sylvias Country Kitchen,4,37.99549,-121.80712,American Southern
6600,Taco Boy,4,33.843201,-117.917,Mexican
6601,Tacos Del Rio,3.5,34.0150221,-117.921943,Mexican
6602,Taqueria Don Pepe,5,36.6747,-121.64564,Mexican American
6603,Thai House Express,4.5,37.786265,-122.418149,Thai Asian Healthy Salad Soup
6604,Thai Tiffany,4,33.78951,-118.320549,Asian Buffet Thai
6605,The Brass Bear Delicatessen,4.5,37.850063,-122.0337,Deli American Sandwiches Subs Wraps
6606,The Diggery Inn,4,37.80736,-122.22243,American
6607,The Fog City Diner,3.5,37.80324,-122.40196,American Diner Deli Californian Coffee Contemporary Fast Food
6608,The Little Whale Seafood Restaurant,3.5,37.6032,-122.39641,Seafood Fast Food American Steak
6609,The Ramp Restaurant,3.5,37.764891,-122.387185,American Chinese Middle Eastern Seafood
6610,The Rose Cafe and Market,3.5,33.9961685,-118.477502,American Californian Bakery Traditional Cafe Deli Hot Dogs Mediterranean Salad Sandwiches Thai
6611,Tomisushi Restaurant,4,37.31591,-121.97856,Japanese Sushi
6612,Tommy Toy's Cuisine Chinoise,4,37.79534,-122.40321,Chinese Asian French
6613,Touch of Britain,5,38.670483,-121.382909,Seafood British English Tea
6614,Uncle Yus,4,37.893265,-122.12067,Chinese
6615,Uoko Japanese Cuisine,2.5,33.6301,-117.718002,Japanese Asian Deli Sushi Thai
6616,Valentino's Pizza,3.5,33.789839,-118.163677,Pizza Deli Italian
6617,Valentino's Pizza and Pasta,4,33.823494,-118.38547,Pizza Deli Italian Subs
6618,Wakamatsu,5,37.672039,-122.079845,Japanese Sushi
6619,Warehouse Pizza,4.5,34.100925,-117.77004,Pizza
6620,Wienerschnitzel,3,33.1292901,-117.0702696,Hot Dogs American Burgers Fast Food Sandwiches Wraps
6621,Wok Chineses Restaurant,4,36.861214,-121.4015,Asian Chinese Fast Food Deli Pan Asian
6622,Wonderful Chinese Restaurant,4,38.693207,-121.29033,Chinese Asian Pan Asian
6623,Zach's Italian Cafe,4,34.138853,-118.366194,Italian Pizza Californian Sandwiches Vegetarian American Chicken Deli Healthy Pasta Salad Seafood Vegan
6624,Zachary's Restaurant,4,36.969788,-122.0249,American Diner Coffee
6625,A-1 Dell,4.5,33.8278711,-117.8530485,Deli American Sandwiches
6626,Adrian's,4.5,36.750351,-119.77347,Mexican
6627,Aldo's Italian Restaurant,3,34.421772,-119.7023,Italian Diner
6628,Allison's Country Cafe,4.5,34.27310586,-119.2492348,American Traditional
6629,ANGO Tei,4.5,33.682301,-117.885002,Sushi Japanese Mediterranean Pizza
6630,Anh Hong Restaurant,4,33.759624,-117.951454,American Chinese Vietnamese
6631,Apollo Super Burgers,4,34.10663,-118.059364,Burgers
6632,Applewood Inn and Restaurant,4,38.4996,-122.989094,Californian Mediterranean American Italian
6633,Asaderos Restaurants,4.5,34.070385,-117.432,Mexican American
6634,Asahi-Ramen,4,34.04016933,-118.4432065,Japanese Chinese
6635,Avenue Grill,4,38.12999,-121.279669,American Grill Burgers Sandwiches
6636,Ball Park Pizza,4,33.502403,-117.65422,Pizza Burgers Diner Hot Dogs Sandwiches Subs
6637,Bara's Grocery and Deli,4.5,37.69651,-122.13924,Deli Sandwiches Subs
6638,Baskin-Robbins,5,37.9381,-122.02447,Ice Cream
6639,Beach Cities Pizza,4,33.463852,-117.69422,Pizza Sandwiches Subs
6640,Beausejour French Restaurant,4.5,37.380001,-122.11601,French American Contemporary
6641,Benji's French Basque Restaurant,4,35.38322,-119.05208,French American Seafood Steak
6642,Benten Traditional Japanese Restaurant and Sushi Bar,3,36.9762,-122.027,Japanese Sushi
6643,Best Burger,4,33.803101,-117.994017,Burgers Sandwiches
6644,Beverliz Cafe,3.5,34.061779,-118.398937,American Sandwiches Burgers Cajun Coffee Creole Deli Fast Food Wraps
6645,Beverly Soon Tofu Restaurant,4,34.052862,-118.292445,Korean
6646,Biba Restaurant,4,38.57053,-121.47069,Italian Seafood Mediterranean Pasta
6647,Big Apple Cafe,4.5,37.803799,-122.2699767,Deli American Catering Kosher
6648,Bistro of Santa Monica,4,34.03074,-118.47746,Italian American Deli Diner French Sandwiches Seafood
6649,Black Bear Diner,3.5,40.57023532,-122.3578423,American Diner
6650,Bombay Cuisine,4,37.868523,-122.294365,Indian
6651,Brentwood Cafe,3.5,37.929668,-121.693786,Diner
6652,Brooklyn Pizza,4,37.95808,-122.50838,Pizza Italian
6653,Brophy Bros,3.5,34.403522,-119.69361,Seafood Fast Food American Traditional
6654,Buffalo Wings and Rings,4.5,34.12157,-117.51442,American Barbecue Burgers Chicken Wings Ribs
6655,Burger Basket,4,33.87687385,-117.5824066,Burgers Sandwiches
6656,Burger King,5,34.06333,-117.661041,Burgers American Fast Food
6657,Busalacchis On Fifth,3.5,32.744846,-117.1604,Italian Pizza
6658,Cafe 50's,4,34.154955,-118.44883,American Diner Burgers Cafe Coffee
6659,California Tikka Chicken,4,34.193874,-118.502457,Chicken American Barbecue Californian Sandwiches
6660,Capps Corner,3.5,37.799436,-122.410696,Italian American
6661,Capri Pizza and Pasta,2.5,32.765827,-117.25123,Pizza Deli
6662,Carmel Cafe,2.5,34.157471,-118.490403,Cafe Bistro
6663,Cassano's Pizza,4,33.4198133,-117.6195836,Pizza Sandwiches Subs
6664,Catalina Bar and Grill,4,34.098323,-118.337255,American
6665,Catch of The Day,4,33.730056,-118.009405,Seafood American
6666,Celadon,4,38.295897,-122.282721,American Californian Seafood Eclectic International Traditional Contemporary Diner Healthy
6667,Chan Simon,4,38.57352,-121.48723,Chinese Asian
6668,Chargin's Bar and Grill,4,38.5667,-121.44288,American Grill Burgers Pub Food
6669,Charley's Grilled Subs,2.5,36.807623,-119.6932191,Sandwiches Subs
6670,Checkers,4,38.57889775,-122.5786805,American Pizza Burgers Californian Hot Dogs Italian
6671,Cheezer's Gourmet Pizza,3.5,36.213413,-121.12547,Pizza Sandwiches Subs
6672,Chen's Chinese Restaurant,3.5,33.76689,-118.165634,Chinese Deli
6673,Chevy's Fresh Mex Restaurants,3.5,37.780932,-122.420361,Mexican Tex Mex
6674,Chevy's Fresh Mex Restaurants,3,37.786721,-122.278517,Mexican Grill Tex Mex
6675,Chevy's Fresh Mex Restaurants,3,36.71212,-121.66336,Mexican Grill Southwestern
6676,Chevy's Fresh Mex Restaurants,3.5,37.784987,-122.400431,Mexican Tex Mex
6677,Chevy's Fresh Mex Restaurants,3,38.456331,-121.844184,Mexican
6678,Chevy's Fresh Mex Restaurants,3.5,32.979577,-117.081485,Mexican Seafood Southwestern Tex Mex
6679,Chevy's Fresh Mex Restaurants,2.5,37.978114,-122.32126,Mexican Southwestern
6680,Chevy's Fresh Mex Restaurants,2,38.744232,-121.25578,Mexican Southwestern
6681,Chevy's Fresh Mex Restaurants,3.5,34.185116,-118.314606,Mexican American
6682,Chevy's Fresh Mex Restaurants,3,37.54452,-122.27171,Mexican
6683,Chevy's Fresh Mex Restaurants,3.5,37.75794,-121.96653,Mexican American Barbecue Southwestern
6684,Chevy's Fresh Mex Restaurants,3.5,37.294613,-121.98901,Mexican Tex Mex
6685,Chevy's Fresh Mex Restaurants,3.5,38.36143,-121.96593,Mexican Southwestern
6686,Chi Dynasty,4,34.103834,-118.287403,Chinese Asian Deli
6687,Chicks Natural,3.5,33.04915185,-117.25952,American Chicken
6688,China China Restaurant,3.5,32.639755,-117.04769,Chinese
6689,China House Restaurant,4.5,37.767425,-120.845934,Chinese
6690,Chinatown Express,4.5,33.904995,-118.082719,Chinese Deli Diner Pizza
6691,Chris's Burgers,4,34.053929,-117.97664,Burgers American Fish And Chips International Mediterranean Sandwiches
6692,Chubby Chandler's Pizza,3.5,35.627953,-120.688286,Pizza Sandwiches Subs
6693,Cielito Lindo Restaurant,3.5,34.0468,-118.04282,Mexican American
6694,Classic Burgers Cafe No. 5,3,33.888302,-118.013615,Burgers Cafe Sandwiches
6695,Clay Pit,3.5,34.065114,-118.469057,Indian Asian Deli Juices Pakistani Seafood Smoothies
6696,Comfort,4.5,37.973395,-122.562267,American Bakery Contemporary
6697,Cookies Drive in,3.5,38.567101,-121.432999,Burgers American
6698,Country Gourmet,4,37.35109,-122.05054,American Californian Cafe Southern
6699,Crawdads River Cantina,3.5,38.604099,-121.5173671,Cajun American Creole Mexican Bistro Grill Seafood Southwestern Steak
6700,Crepe Daniel,3,37.292652,-122.03232,French Crepes European
6701,Darya Restaurant,4.5,33.821098,-117.8363,Persian American Mediterranean Middle Eastern
6702,Diciccos Italian Restaurant,4,36.852077,-119.75581,Italian Pizza
6703,Dipsea Cafe,4,37.880165,-122.523528,American Californian Deli Diner Greek Italian Seafood
6704,Dutch Garden Restaurant,4,34.440487,-119.76416,German Austrian
6705,Dynasty Chinese Restaurant,4,38.345572,-122.709268,Chinese
6706,Ecco,4.5,37.5797047,-122.3466523,Californian American Continental European Mediterranean
6707,El Frijolito Restaurant,4,36.911408,-121.756357,Mexican Latin American
6708,El Gran Taco Loco,4,37.743833,-122.421071,Mexican
6709,El Jacalito,4,35.26367,-118.91449,Mexican Latin American
6710,El Lugarcito Restaurant,4.5,36.21417,-121.12406,Mexican Latin American
6711,El Maguey Mexican Restaurant,4,33.50533,-117.66451,Mexican Asian Diner Pan Asian
6712,El Migueleno Restaurant,3,36.609127,-121.843755,Mexican Latin American Seafood South American
6713,El Nopal,4,38.1021,-122.25648,Latin American Mexican
6714,El Pescador Restaurant,4.5,34.102699,-118.235916,Mexican American Diner Latin American Seafood
6715,El Pollo Amigo,4.5,34.19327,-118.64315,Mexican
6716,El Rinconcito Del Mar Restaurant,4,34.04081,-118.20318,Mexican Seafood Mediterranean
6717,El Sol Family Restaurant,5,34.212611,-118.241803,Mexican
6718,Emerald Garden Restaurant,3.5,33.8729,-118.36994,Chinese American Asian Deli Healthy Vegetarian
6719,Escape from New York Pizza,4,37.769447,-122.451168,Pizza American Deli
6720,European Deli,5,33.195683,-117.2541,Deli European
6721,Fandango Restaurant,3.5,36.621178,-121.918945,Mediterranean Seafood Steak European French American Californian Contemporary Continental International
6722,Fiesta Restaurant,3,34.252441,-119.20906,Diner Latin American Mexican
6723,Fifi's Bistro Cafe,4.5,36.605464,-121.92117,French Californian Bakery Bistro
